REGION,CUM,YEAR,PERIOD,MONTH,DAY,SITE,TRANSECT,SPECIES,SL,TL,WEIGHT,COND,TEMP,DEPTH,COMMENT,ENTERED BY,CHECKED BY,
SRS,102,2016,2,3,25,WG16,.,LEPMAC,8,.,.,539,24.9,147,.,.,.,
SRS,102,2016,2,3,25,WG16,.,LEPMIC,17.1,.,.,539,24.9,147,.,.,.,
SRS,102,2016,2,3,25,08C,.,MICSAL,24.1,.,.,505,26.9,131,.,.,.,
SRS,102,2016,2,3,25,AH13,.,NOFISH,.,.,.,523,27.3,91,.,.,.,
SRS,102,2016,2,3,25,AH12,.,NOFISH,.,.,.,500,27.1,138.5,.,.,.,
SRS,102,2016,2,3,25,AH11,.,LEPPLA,36,41.7,.,471,27.7,93,.,.,.,
SRS,102,2016,2,3,25,AH11,.,LEPMAC,8,.,.,471,27.7,93,.,.,.,
SRS,102,2016,2,3,25,AH11,.,HEMLET,4.7,.,.,471,27.7,93,.,.,.,
SRS,102,2016,2,3,28,AHAG,.,LEPPUN,11.1,.,.,419.7,26.8,128.5,.,.,.,
SRS,102,2016,2,3,28,AHAG,.,LEPGUL,14,.,.,419.7,26.8,128.5,.,.,.,
SRS,102,2016,2,3,28,AHAG,.,LEPGUL,15.4,.,.,419.7,26.8,128.5,.,.,.,
SRS,102,2016,2,3,28,AHAG,.,ERISUC,11,.,.,419.7,26.8,128.5,.,.,.,
SRS,102,2016,2,3,28,AHAG,.,HEMLET,4.9,.,.,419.7,26.8,128.5,.,.,.,
SRS,102,2016,2,3,28,AHAG,.,HEMLET,5.2,.,.,419.7,26.8,128.5,.,.,.,
SRS,102,2016,2,3,28,AHAG,.,HEMLET,5,.,.,419.7,26.8,128.5,.,.,.,
SRS,102,2016,2,3,28,AHAG,.,HEMLET,5,.,.,419.7,26.8,128.5,.,.,.,
SRS,102,2016,2,3,28,AHAG,.,HEMLET,5.4,.,.,419.7,26.8,128.5,.,.,.,
SRS,102,2016,2,3,28,AHAG,.,HEMLET,4.5,.,.,419.7,26.8,128.5,.,.,.,
SRS,102,2016,2,3,28,AHRL,.,LEPPLA,40.8,48.2,.,417.6,28.2,127.5,.,.,.,
SRS,102,2016,2,3,28,AHRL,.,LEPMAC,12,.,.,417.6,28.2,127.5,.,.,.,
SRS,102,2016,2,3,28,AHRL,.,LEPPUN,11.5,.,.,417.6,28.2,127.5,.,.,.,
SRS,102,2016,2,3,28,AHRL,.,LEPPUN,12,.,.,417.6,28.2,127.5,.,.,.,
SRS,102,2016,2,3,28,AHRL,.,LEPGUL,14.1,.,.,417.6,28.2,127.5,.,.,.,
SRS,102,2016,2,3,28,AHRL,.,CLABAT,23.9,.,.,417.6,28.2,127.5,.,.,.,
SRS,102,2016,2,3,28,AHRL,.,LEPGUL,12.7,.,.,417.6,28.2,127.5,.,.,.,
SRS,102,2016,2,3,28,AHRL,.,HEMLET,3.9,.,.,417.6,28.2,127.5,.,.,.,
SRS,102,2016,2,3,28,AHRL,.,HEMLET,5.4,.,.,417.6,28.2,127.5,.,.,.,
SRS,102,2016,2,3,28,AHRL,.,HEMLET,5,.,.,417.6,28.2,127.5,.,.,.,
SRS,102,2016,2,3,28,AHRL,.,HEMLET,4.8,.,.,417.6,28.2,127.5,.,.,.,
SRS,102,2016,2,3,28,AHRL,.,HEMLET,2.9,.,.,417.6,28.2,127.5,.,.,.,
SRS,102,2016,2,3,28,AHRL,.,HEMLET,4.7,.,.,417.6,28.2,127.5,.,.,.,
SRS,102,2016,2,3,28,AHRL,.,HEMLET,5.4,.,.,417.6,28.2,127.5,.,.,.,
SRS,102,2016,2,3,28,AHRL,.,HEMLET,5.4,.,.,417.6,28.2,127.5,.,.,.,
SRS,102,2016,2,3,28,AHSC,.,NOFISH,.,.,.,415.6,28.3,90.5,.,.,.,
SRS,102,2016,2,3,28,AHSC,.,HEMLET,5.5,.,.,415.6,28.3,90.5,.,.,.,
SRS,102,2016,2,3,28,AHSC,.,HEMLET,5.2,.,.,415.6,28.3,90.5,.,.,.,
SRS,102,2016,2,3,28,AHSC,.,HEMLET,5.9,.,.,415.6,28.3,90.5,.,.,.,
SRS,102,2016,2,3,28,AHSC,.,HEMLET,5.5,.,.,415.6,28.3,90.5,.,.,.,
SRS,102,2016,2,3,28,AHSC,.,HEMLET,4,.,.,415.6,28.3,90.5,.,.,.,
SRS,102,2016,2,3,28,AHSC,.,HEMLET,4.5,.,.,415.6,28.3,90.5,.,.,.,
SRS,102,2016,2,3,28,AHSC,.,HEMLET,4.6,.,.,415.6,28.3,90.5,.,.,.,
SRS,102,2016,2,3,28,AHSC,.,HEMLET,5,.,.,415.6,28.3,90.5,.,.,.,
SRS,102,2016,2,3,28,AHSC,.,HEMLET,6.4,.,.,415.6,28.3,90.5,.,.,.,
SRS,102,2016,2,3,28,CFPB,.,LEPPLA,32.3,38,.,379,28.5,147,.,.,.,
SRS,102,2016,2,3,28,CFPB,.,LEPPLA,35,40.6,.,379,28.5,147,.,.,.,
SRS,102,2016,2,3,28,CFPB,.,LEPGUL,14.6,.,.,379,28.5,147,.,.,.,
SRS,102,2016,2,3,28,CFPB,.,MACSIA,21,.,.,379,28.5,147,.,.,.,
SRS,102,2016,2,3,28,CFP,.,AMICAL,50.2,59.5,.,383.7,29.4,151,.,.,.,
SRS,102,2016,2,3,28,CFP,.,LEPMAC,9,.,.,383.7,29.4,151,.,.,.,
SRS,102,2016,2,3,29,LJB,.,AMICAL,43.4,52,.,473,27.5,117.5,.,.,.,
SRS,102,2016,2,3,29,LJB,.,LEPGUL,12.6,.,.,473,27.5,117.5,.,.,.,
SRS,102,2016,2,3,29,LJB,.,LEPGUL,15.7,.,.,473,27.5,117.5,.,.,.,
SRS,102,2016,2,3,29,LJB,.,LEPGUL,10.6,.,.,473,27.5,117.5,.,.,.,
SRS,102,2016,2,3,29,LJB,.,AMPMEA,.,60,.,473,27.5,117.5,.,.,.,
SRS,102,2016,2,3,29,LJB,.,ERISUC,10.7,.,.,473,27.5,117.5,.,.,.,
SRS,102,2016,2,3,29,LJB,.,HEMLET,3.9,.,.,473,27.5,117.5,.,.,.,
SRS,102,2016,2,3,29,BJB,.,LEPMAC,8.4,.,.,480,27.7,155,.,.,.,
SRS,102,2016,2,3,29,BJB,.,HEMLET,6.1,.,.,480,27.7,155,.,.,.,
SRS,102,2016,2,3,29,BJB,.,HEMLET,4.2,.,.,480,27.7,155,.,.,.,
SRS,102,2016,2,3,29,BJB,.,HEMLET,5.5,.,.,480,27.7,155,.,.,.,
WCA3A,102,2016,2,3,29,AHS4Y,.,AMENAT,25.5,.,.,375.7,29.6,153,.,.,.,
WCA3A,102,2016,2,3,29,AHS4X,.,MICSAL,13.6,.,.,369.6,27.9,122,.,.,.,
WCA3A,102,2016,2,3,29,AHS4XA,.,LEPPUN,8.6,.,.,377.1,28.8,160,.,.,.,
WCA3A,102,2016,2,3,30,AHS5Y,.,NOFISH,.,.,.,373.2,24.2,117,.,.,.,
WCA3A,102,2016,2,3,30,AHS5X,.,NOFISH,.,.,.,379.3,24.1,85,.,.,.,
WCA3A,102,2016,2,3,30,AHS5XN,.,LEPPUN,9.5,.,.,384.1,24.9,121,.,.,.,
WCA3A,102,2016,2,3,30,AHS5XN,.,LEPMIC,17.2,.,.,384.1,24.9,121,.,.,.,
WCA3A,102,2016,2,3,31,AHS3XA,.,LEPMAC,8.5,.,.,335.6,24.4,109,.,.,.,
WCA3A,102,2016,2,3,31,AHS3XA,.,LEPMAC,8.4,.,.,335.6,24.4,109,.,.,.,
WCA3A,102,2016,2,3,31,AHS3XA,.,LEPMAC,9.8,.,.,335.6,24.4,109,.,.,.,
WCA3A,102,2016,2,3,31,AHS3XA,.,LEPGUL,8.7,.,.,335.6,24.4,109,.,.,.,
WCA3A,102,2016,2,3,31,AHS3XA,.,ERISUC,11,.,.,335.6,24.4,109,.,.,.,
WCA3A,102,2016,2,3,31,AHS3XA,.,ERISUC,8.8,.,.,335.6,24.4,109,.,.,.,
WCA3A,102,2016,2,3,31,AHS3Z,.,NOFISH,.,.,.,263.6,25.1,138,.,.,.,
WCA3A,102,2016,2,3,31,AHS2E,.,LEPMAC,10,.,.,357.4,26.3,110,.,.,.,
WCA3A,102,2016,2,3,31,AHS2E,.,LEPMAC,9.5,.,.,357.4,26.3,110,.,.,.,
WCA3A,102,2016,2,3,31,AHS2E,.,TILMAR,9.6,.,.,357.4,26.3,110,.,.,.,
WCA3A,102,2016,2,3,31,AHS2E,.,LEPMAC,8.2,.,.,357.4,26.3,110,.,.,.,
WCA3A,102,2016,2,3,31,AHS2E,.,TILMAR,8,.,.,357.4,26.3,110,.,.,.,
WCA3A,102,2016,2,3,31,AHS2S,.,AMICAL,34.2,41.4,.,349.5,25.8,162,.,.,.,
WCA3A,102,2016,2,3,31,AHS2S,.,LEPMAC,8,.,.,349.5,25.8,162,.,.,.,
WCA3A,102,2016,2,3,31,AHS2S,.,LEPMAC,8.3,.,.,349.5,25.8,162,.,.,.,
WCA3A,102,2016,2,3,31,AHS2S,.,TILMAR,9,.,.,349.5,25.8,162,.,.,.,
WCA3A,102,2016,2,4,4,AHS1C,.,AMENAT,20.5,.,.,335.9,24.3,152,.,.,.,
WCA3A,102,2016,2,4,4,AHS1C,.,ERISUC,8,.,.,335.9,24.3,152,.,.,.,
WCA3A,102,2016,2,4,4,AHS1C,.,LEPPUN,8,.,.,335.9,24.3,152,.,.,.,
WCA3A,102,2016,2,4,4,AHS1C,.,TILMAR,8,.,.,335.9,24.3,152,.,.,.,
WCA3A,102,2016,2,4,4,AHS1C,.,TILMAR,8.5,.,.,335.9,24.3,152,.,.,.,
WCA3A,102,2016,2,4,4,AHS1C,.,HEMLET,5.4,.,.,335.9,24.3,152,.,.,.,
WCA3A,102,2016,2,4,4,AHS1Z,.,ESOAME,9.5,.,.,328.1,23.7,72,.,.,.,
WCA3A,102,2016,2,4,4,AHS1Z,.,ESOAME,9.7,.,.,328.1,23.7,72,.,.,.,
WCA3A,102,2016,2,4,4,AHS1Y,.,ERISUC,8.6,.,.,332.2,24.1,141.5,.,.,.,
WCA3A,102,2016,2,4,4,AHS1XN,.,NOFISH,.,.,.,312.1,23.9,129,.,.,.,
LOX,102,2016,2,4,6,LOX7A2,.,NOFISH,.,.,.,87,22.8,129,.,.,.,
LOX,102,2016,2,4,6,LOX7C1X,.,ERISUC,11.2,.,.,95.4,22.8,78,.,.,.,
LOX,102,2016,2,4,6,LOX7C1X,.,LEPGUL,9.5,.,.,95.4,22.8,78,.,.,.,
LOX,102,2016,2,4,6,LOX7C1X,.,ERISUC,10.8,.,.,95.4,22.8,78,.,.,.,
LOX,102,2016,2,4,6,LOX7C1X,.,ERISUC,10.7,.,.,95.4,22.8,78,.,.,.,
LOX,102,2016,2,4,6,LOX7C1Y,.,LEPMAC,9,.,.,93.7,22.6,124,.,.,.,
LOX,102,2016,2,4,6,LOX7C1Y,.,LEPGUL,10.8,.,.,93.7,22.6,124,.,.,.,
LOX,102,2016,2,4,6,LOX7B2X,.,NOFISH,.,.,.,91.3,23.4,88,.,.,.,
LOX,102,2016,2,4,6,LOX7B2Y,.,AMENAT,19,.,.,95.5,24.3,103,.,.,.,
LOX,102,2016,2,4,6,LOX7B2Y,.,LEPGUL,9,.,.,95.5,24.3,103,.,.,.,
LOX,102,2016,2,4,6,LOX7B2Y,.,ERISUC,12.5,.,.,95.5,24.3,103,.,.,.,
PHD,103,2016,3,8,31,AH59A,.,MICSAL,18.2,.,.,468,27.1,106,.,.,.,
PHD,103,2016,3,8,31,AH59A,.,LEPMIC,8,.,.,468,27.1,106,.,.,.,
PHD,103,2016,3,8,31,AH59A,.,LEPMIC,8.4,.,.,468,27.1,106,.,.,.,
PHD,103,2016,3,8,31,AH62A,.,MONALB,.,54.5,.,419.8,28.1,108,.,.,.,
PHD,103,2016,3,8,31,AH62A,.,MONALB,.,39.6,.,419.8,28.1,108,.,.,.,
PHD,103,2016,3,8,31,AH62A,.,MONALB,.,23.5,.,419.8,28.1,108,.,.,.,
PHD,103,2016,3,8,31,AH62A,.,MONALB,.,26,.,419.8,28.1,108,.,.,.,
TSL,103,2016,3,9,1,AH8,.,CICMAN,15.4,.,.,340.6,28.6,122.5,.,.,.,
TSL,103,2016,3,9,1,AHMDB,.,LEPMAC,10.5,.,.,326.1,29.7,109,.,.,.,
TSL,103,2016,3,9,1,AHMDB,.,LEPGUL,11,.,.,326.1,29.7,109,.,.,.,
TSL,103,2016,3,9,1,AHMDB,.,CICURO,14.9,.,.,326.1,29.7,109,.,.,.,
TSL,103,2016,3,9,1,AHMDB,.,LEPMAC,12.1,.,.,326.1,29.7,109,.,.,.,
TSL,103,2016,3,9,1,AH10,.,NOFISH,.,.,.,294.8,29.8,110,.,.,.,
TSL,103,2016,3,9,1,AH2,.,MICSAL,17,.,.,329.9,30.3,128,.,.,.,
TSL,103,2016,3,9,1,AH2,.,LEPMAC,10,.,.,329.9,30.3,128,.,.,.,
TSL,103,2016,3,9,1,AH2,.,MICSAL,22.4,.,.,329.9,30.3,128,.,.,.,
TSL,103,2016,3,9,1,AH2,.,LEPMAC,13.9,.,.,329.9,30.3,128,.,.,.,
TSL,103,2016,3,9,1,AH2,.,MICSAL,17.9,.,.,329.9,30.3,128,.,.,.,
TSL,103,2016,3,9,1,AH2,.,LEPMAC,9.9,.,.,329.9,30.3,128,.,.,.,
TSL,103,2016,3,9,1,AH2,.,LEPMAC,13,.,.,329.9,30.3,128,.,.,.,
TSL,103,2016,3,9,1,AH2,.,LEPMAC,11,.,.,329.9,30.3,128,.,.,.,
TSL,103,2016,3,9,1,AH2,.,LEPMAC,11.4,.,.,329.9,30.3,128,.,.,.,
TSL,103,2016,3,9,1,AH2,.,LEPMAC,12,.,.,329.9,30.3,128,.,.,.,
TSL,103,2016,3,9,1,AH1,.,MICSAL,18,.,.,383.5,30.1,141,.,.,.,
TSL,103,2016,3,9,1,AH1,.,CICMAN,15.2,.,.,383.5,30.1,141,.,.,.,
TSL,103,2016,3,9,1,AH9,.,LEPMAC,13.2,.,.,410.5,30.7,156.5,.,.,.,
TSL,103,2016,3,9,1,AH9,.,LEPPUN,8.5,.,.,410.5,30.7,156.5,.,.,.,
TSL,103,2016,3,9,1,AH9,.,MONALB,.,59.6,.,410.5,30.7,156.5,.,.,.,
TSL,103,2016,3,9,2,AH7,.,NOFISH,.,.,.,294.2,28.8,125,.,.,.,
TSL,103,2016,3,9,2,AH6,.,MICSAL,23.8,.,.,275.7,28.9,121.5,.,.,.,
TSL,103,2016,3,9,2,AH5,.,NOFISH,.,.,.,271.7,29.1,95,.,.,.,
TSL,103,2016,3,9,2,AH4,.,NOFISH,.,.,.,258.6,28.2,101,.,.,.,
TSL,103,2016,3,9,2,AHTSB,.,MONALB,.,26.7,.,329.1,28.6,58,.,.,.,
TSL,103,2016,3,9,2,AH3,.,MONALB,.,35,.,309.2,30.5,131.5,.,.,.,
TSL,103,2016,3,9,2,AH3,.,MONALB,.,.,.,309.2,30.5,131.5,.,.,.,
TSL,103,2016,3,9,2,AH3,.,LEPMIC,9.7,.,.,309.2,30.5,131.5,.,.,.,
WCA3A,103,2016,3,9,6,AHS4Y,.,NOFISH,.,.,.,321.1,28.5,80,.,.,.,
WCA3A,103,2016,3,9,6,AHS4X,.,NOFISH,.,.,.,321.7,29.2,99,.,.,.,
WCA3A,103,2016,3,9,6,AHS4XA,.,NOFISH,.,.,.,341.6,29.1,156,.,.,.,
WCA3A,103,2016,3,9,6,AHS1CN,.,ERISUC,14.6,.,.,273,29.1,152,.,.,.,
WCA3A,103,2016,3,9,6,AHS1CN,.,MICSAL,10.4,.,.,273,29.1,152,.,.,.,
WCA3A,103,2016,3,9,6,AHS1CN,.,MICSAL,7.5,.,.,273,29.1,152,.,.,.,
WCA3A,103,2016,3,9,6,AHS1Z,.,NOFISH,.,.,.,272.3,30.6,65,.,.,.,
WCA3A,103,2016,3,9,6,AHS1Y,.,NOFISH,.,.,.,285,30.6,103,.,.,.,
WCA3A,103,2016,3,9,6,AHS1Y,.,CICURO,4,.,.,285,30.6,103,.,.,.,
WCA3A,103,2016,3,9,6,AHS1XN,.,NOFISH,.,.,.,259.6,30.5,88,.,.,.,
WCA3A,103,2016,3,9,6,AHS1XN,.,HEMLET,6,.,.,259.6,30.5,88,.,.,.,
WCA3A,103,2016,3,9,7,AHS3XA,.,LEPPUN,10,.,.,288.6,28.6,110,.,.,.,
WCA3A,103,2016,3,9,7,AHS3XA,.,ERISUC,12,.,.,288.6,28.6,110,.,.,.,
WCA3A,103,2016,3,9,7,AHS3Z,.,AMENAT,15.5,.,.,223.8,29.4,151,.,.,.,
WCA3A,103,2016,3,9,7,AHS3Z,.,LEPPUN,9.7,.,.,223.8,29.4,151,.,.,.,
WCA3A,103,2016,3,9,8,AHS2E,.,AMPMEA,.,57,.,234.6,28.6,105,.,.,.,
WCA3A,103,2016,3,9,8,AHS2S,.,NOFISH,.,.,.,221.5,28,146,.,.,.,
SRS,103,2016,3,9,9,AHAG,.,AMENAT,19.5,.,.,426.7,28.6,134.5,.,.,.,
SRS,103,2016,3,9,9,AHAG,.,MICSAL,15,.,.,426.7,28.6,134.5,.,.,.,
SRS,103,2016,3,9,9,AHAG,.,MICSAL,16.3,.,.,426.7,28.6,134.5,.,.,.,
SRS,103,2016,3,9,9,AHAG,.,ERISUC,16.5,.,.,426.7,28.6,134.5,.,.,.,
SRS,103,2016,3,9,9,AHAG,.,LEPGUL,13.2,.,.,426.7,28.6,134.5,.,.,.,
SRS,103,2016,3,9,9,AHAG,.,ERISUC,13.6,.,.,426.7,28.6,134.5,.,.,.,
SRS,103,2016,3,9,9,AHRL,.,MICSAL,28.2,.,.,426,29.3,139,.,.,.,
SRS,103,2016,3,9,9,AHRL,.,LEPPLA,34.6,41.1,.,426,29.3,139,.,.,.,
SRS,103,2016,3,9,9,AHRL,.,LEPMAC,9.8,.,.,426,29.3,139,.,.,.,
SRS,103,2016,3,9,9,AHRL,.,MICSAL,19.5,.,.,426,29.3,139,.,.,.,
SRS,103,2016,3,9,9,AHRL,.,LEPGUL,11.5,.,.,426,29.3,139,.,.,.,
SRS,103,2016,3,9,9,AHRL,.,LEPMAC,10.4,.,.,426,29.3,139,.,.,.,
SRS,103,2016,3,9,9,AHSC,.,MICSAL,15.2,.,.,431.1,29.4,141.5,.,.,.,
SRS,103,2016,3,9,9,AHSC,.,LEPMAC,8,.,.,431.1,29.4,141.5,.,.,.,
SRS,103,2016,3,9,9,CFPB,.,LEPMAC,9.9,.,.,338,29.6,165,.,.,.,
SRS,103,2016,3,9,9,CFPB,.,ERISUC,13.6,.,.,338,29.6,165,.,.,.,
SRS,103,2016,3,9,9,CFPB,.,MICSAL,13,.,.,338,29.6,165,.,.,.,
SRS,103,2016,3,9,9,CFPB,.,HEMLET,4.7,.,.,338,29.6,165,.,.,.,
SRS,103,2016,3,9,9,CFP,.,ERISUC,17.4,.,.,333.4,29.8,165,.,.,.,
SRS,103,2016,3,9,12,WG16,.,MICSAL,29.8,.,.,420.1,30.2,164,.,.,.,
SRS,103,2016,3,9,12,08C,.,MICSAL,28.9,.,.,451.8,31.2,102,.,.,.,
SRS,103,2016,3,9,12,08C,.,CLABAT,25.9,.,.,451.8,31.2,102,.,.,.,
SRS,103,2016,3,9,12,AH13,.,LEPMIC,13.7,.,.,447.3,29.9,91,.,.,.,
SRS,103,2016,3,9,12,AH12,.,AMENAT,20.5,.,.,443.4,30.1,132,.,.,.,
SRS,103,2016,3,9,12,AH11,.,LEPGUL,14.5,.,.,460,30.1,113.5,.,.,.,
SRS,103,2016,3,9,12,AH11,.,HEMLET,5.2,.,.,460,30.1,113.5,.,.,.,
SRS,103,2016,3,9,13,LJB,.,LEPGUL,13.9,.,.,411.5,29,121.5,.,.,.,
SRS,103,2016,3,9,13,LJB,.,HEMLET,5.1,.,.,411.5,29,121.5,.,.,.,
SRS,103,2016,3,9,13,BJB,.,ERISUC,12.5,.,.,410.2,28.9,111.5,.,.,.,
SRS,103,2016,3,9,13,BJB,.,AMENAT,17.5,.,.,410.2,28.9,111.5,.,.,.,
SRS,103,2016,3,9,13,BJB,.,AMPMEA,.,40.1,.,410.2,28.9,111.5,.,.,.,
SRS,103,2016,3,9,13,BJB,.,ERISUC,12.6,.,.,410.2,28.9,111.5,.,.,.,
WCA3B,103,2016,3,9,14,AHS7Z,1,TILMAR,12.7,.,.,400.4,28.1,157,.,.,.,
WCA3B,103,2016,3,9,14,AHS7Z,1,AMICAL,48.3,57,.,400.4,28.1,157,.,.,.,
WCA3B,103,2016,3,9,14,AHS7Z,1,ERISUC,11.9,.,.,400.4,28.1,157,.,.,.,
WCA3B,103,2016,3,9,14,AHS7Z,1,LEPPUN,8.3,.,.,400.4,28.1,157,.,.,.,
WCA3B,103,2016,3,9,14,AHS7Z,2,LEPPLA,44.7,53.1,.,395.1,27.9,148,.,.,.,
WCA3B,103,2016,3,9,14,AHS7Z,2,AMICAL,42.4,50.5,.,395.1,27.9,148,.,.,.,
WCA3B,103,2016,3,9,14,AHS7Z,2,LEPMAC,8.5,.,.,395.1,27.9,148,.,.,.,
WCA3B,103,2016,3,9,14,AHS7Z,2,LEPPUN,8,.,.,395.1,27.9,148,.,.,.,
WCA3B,103,2016,3,9,14,AHS7Z,2,LEPPUN,9.9,.,.,395.1,27.9,148,.,.,.,
WCA3B,103,2016,3,9,14,AHS7Z,2,LEPMAC,9,.,.,395.1,27.9,148,.,.,.,
WCA3B,103,2016,3,9,14,AHS7Z,2,LEPMAC,9,.,.,395.1,27.9,148,.,.,.,
WCA3B,103,2016,3,9,14,AHS7Z,2,LEPMAC,9.9,.,.,395.1,27.9,148,.,.,.,
WCA3B,103,2016,3,9,14,AHS7Z,2,LEPMAC,9.5,.,.,395.1,27.9,148,.,.,.,
WCA3B,103,2016,3,9,14,AHS7Z,2,LEPMAC,9.9,.,.,395.1,27.9,148,.,.,.,
WCA3B,103,2016,3,9,14,AHS7Z,2,LEPMAC,9.5,.,.,395.1,27.9,148,.,.,.,
WCA3B,103,2016,3,9,14,AHS7X1,.,MICSAL,17.5,.,.,406.2,27.8,143,.,.,.,
WCA3B,103,2016,3,9,14,AHS7X1,.,LEPMAC,12,.,.,406.2,27.8,143,.,.,.,
WCA3B,103,2016,3,9,14,AHS7X1,.,LEPMAC,11.5,.,.,406.2,27.8,143,.,.,.,
WCA3B,103,2016,3,9,14,AHS7X1,.,LEPMAC,9.4,.,.,406.2,27.8,143,.,.,.,
WCA3B,103,2016,3,9,14,AHS7X1,.,LEPMAC,10.6,.,.,406.2,27.8,143,.,.,.,
WCA3B,103,2016,3,9,14,AHS7X1,.,LEPMAC,9.4,.,.,406.2,27.8,143,.,.,.,
WCA3B,103,2016,3,9,14,AHS7X1,.,LEPMAC,9.4,.,.,406.2,27.8,143,.,.,.,
WCA3B,103,2016,3,9,14,AHS7X2,.,MICSAL,16.1,.,.,406.7,28,145,.,.,.,
WCA3B,103,2016,3,9,14,AHS7X2,.,CLABAT,32.6,.,.,406.7,28,145,.,.,.,
WCA3B,103,2016,3,9,14,AHS7X2,.,MICSAL,31.7,.,.,406.7,28,145,.,.,.,
WCA3B,103,2016,3,9,14,AHS7X2,.,LEPPUN,11.3,.,.,406.7,28,145,.,.,.,
WCA3A,103,2016,3,9,15,AHS5Y,.,ERISUC,10.7,.,.,248.5,28,94,.,.,.,
WCA3A,103,2016,3,9,15,AHS5Y,.,MICSAL,12.5,.,.,248.5,28,94,.,.,.,
WCA3A,103,2016,3,9,15,AHS5Y,.,HEMLET,7,.,.,248.5,28,94,.,.,.,
WCA3A,103,2016,3,9,15,AHS5X,.,NOFISH,.,.,.,239.5,29.3,80,.,.,.,
WCA3A,103,2016,3,9,15,AHS5XN,.,LEPMIC,16.6,.,.,241.8,29.2,131,.,.,.,
WCA3A,103,2016,3,9,15,AHS5XN,.,ERISUC,15,.,.,241.8,29.2,131,.,.,.,
WCA3A,103,2016,3,9,15,AHS5XN,.,MICSAL,35.4,.,.,241.8,29.2,131,.,.,.,
WCA3A,103,2016,3,9,15,AHS5XN,.,ERISUC,14.5,.,.,241.8,29.2,131,.,.,.,
LOX,103,2016,3,9,19,LOX7A2,.,NOFISH,.,.,.,69.9,28.5,136,.,.,.,
LOX,103,2016,3,9,19,LOX7C1X,.,NOFISH,.,.,.,87.7,29.3,119,.,.,.,
LOX,103,2016,3,9,19,LOX7C1Y,.,NOFISH,.,.,.,89.5,29.3,120,.,.,.,
LOX,103,2016,3,9,19,LOX7B2X,.,NOFISH,.,.,.,98.5,29.8,75,.,.,.,
LOX,103,2016,3,9,19,LOX7B2Y,.,NOFISH,.,.,.,102,30.5,61,.,.,.,
PHD,104,2016,4,11,7,AH59A,.,MICSAL,19.3,.,.,432.5,23.9,72,.,.,.,
PHD,104,2016,4,11,7,AH59A,.,MICSAL,17,.,.,432.5,23.9,72,.,.,.,
PHD,104,2016,4,11,8,AH62A,.,MICSAL,19.2,.,.,399,22,103,.,.,.,
TSL,104,2016,4,11,8,AHMDB,.,CICURO,14.5,.,.,348.8,25.2,85,.,.,.,
TSL,104,2016,4,11,8,AHMDB,.,LEPMAC,13,.,.,348.8,25.2,85,.,.,.,
TSL,104,2016,4,11,8,AHMDB,.,MICSAL,23.6,.,.,348.8,25.2,85,.,.,.,
TSL,104,2016,4,11,8,AHMDB,.,LEPMAC,12.7,.,.,348.8,25.2,85,.,.,.,
WCA3A,104,2016,4,11,15,AHS5Y,.,ERISUC,13.1,.,.,314.8,22.4,91,.,.,.,
WCA3A,104,2016,4,11,15,AHS5Y,.,ESOAME,12.7,.,.,314.8,22.4,91,.,.,.,
WCA3A,104,2016,4,11,15,AHS5Y,.,ESOAME,13.2,.,.,314.8,22.4,91,.,.,.,
WCA3A,104,2016,4,11,15,AHS5Y,.,LEPPUN,8,.,.,314.8,22.4,91,.,.,.,
WCA3A,104,2016,4,11,15,AHS5X,.,ERISUC,14,.,.,308.3,22.3,65,.,.,.,
WCA3A,104,2016,4,11,15,AHS5X,.,LEPMAC,8.4,.,.,308.3,22.3,65,.,.,.,
WCA3A,104,2016,4,11,15,AHS5X,.,LEPMAC,8.3,.,.,308.3,22.3,65,.,.,.,
WCA3A,104,2016,4,11,15,AHS5XN,.,TILMAR,12.9,.,.,307.7,22,100,.,.,.,
TSL,104,2016,4,11,16,AH7,.,LEPMIC,10.5,.,.,303.8,22.3,78,.,.,.,
TSL,104,2016,4,11,16,AH7,.,MACSIA,17.2,.,.,303.8,22.3,78,.,.,.,
TSL,104,2016,4,11,16,AH6,.,MICSAL,27.2,.,.,320.7,21.8,78,.,.,.,
TSL,104,2016,4,11,16,AH6,.,CICURO,3.5,.,.,320.7,21.8,78,.,.,.,
TSL,104,2016,4,11,16,AH5,.,MICSAL,19.4,.,.,328.4,21.9,120,.,.,.,
TSL,104,2016,4,11,16,AH5,.,LEPMIC,14.4,.,.,328.4,21.9,120,.,.,.,
TSL,104,2016,4,11,16,AH5,.,BELBEL,5.8,.,.,328.4,21.9,120,.,.,.,
TSL,104,2016,4,11,16,AH4,.,LEPMIC,9.5,.,.,321.4,21.6,88.5,.,.,.,
TSL,104,2016,4,11,16,AH4,.,MACSIA,21,.,.,321.4,21.6,88.5,.,.,.,
TSL,104,2016,4,11,16,AH4,.,MACSIA,17,.,.,321.4,21.6,88.5,.,.,.,
TSL,104,2016,4,11,16,AHTSB,.,NOFISH,.,.,.,307.8,22.1,68,.,.,.,
WCA3B,104,2016,4,11,17,AHS7Z,1,LEPPLA,41.4,48,.,438.2,20.5,118,.,.,.,
WCA3B,104,2016,4,11,17,AHS7Z,1,MICSAL,16.2,.,.,438.2,20.5,118,.,.,.,
